time,latitude,longitude,depth,mag
0.08318787067271072,0.5221383009954896,0.9272898205748805,0.08238260478817684,0.3653846153846154
0.08320642484912688,0.8173156476020178,0.06664933090632674,0.29058591507102377,0.2692307692307693
0.08328973652647353,0.7670073927780294,0.014802072290120538,0.5469705669421074,0.2692307692307693
0.08335136065829785,0.011115855774106675,0.8894845278338965,0.08238260478817684,0.28846153846153844
0.0833605762369507,0.3718140329338919,0.03608505190726685,0.08238260478817684,0.3846153846153846
0.08344539429536502,0.763938188902826,0.014922089092473279,0.5277479591581996,0.23076923076923073
0.08347879518990942,0.788892150844698,0.012641769847778761,0.08238260478817684,0.23076923076923073
0.08352487670138298,0.7647388507833142,0.011001540215630268,0.5165139675961754,0.21153846153846156
0.08357377076741979,0.7688756038325011,0.034284799871981964,0.4995381581246723,0.21153846153846156
0.08360803038359754,0.6152152446022041,0.2580761306582917,0.0991087700027461,0.3076923076923078
0.08360833190102501,0.6159491846593184,0.25191526813753917,0.09885912574581222,0.25
0.08364003585548763,0.623221863407083,0.24867481447402628,0.11758244501585241,0.25
0.08389454550993691,0.6144813045450903,0.42898005720800914,0.08238260478817684,0.3653846153846154
0.08396329148339787,0.5295444233900024,0.24855479767167354,0.14404473625084255,0.326923076923077
0.0839744367735864,0.7555979609810775,0.013721921068949872,0.5801732531143121,0.17307692307692313
0.08420706832349922,0.7548640209239637,0.01612225711599624,0.5759293007464362,0.2692307692307693
0.0842763172280292,0.6238890816408229,0.5944832276518714,0.024964425693386923,0.17307692307692313
0.0842782819155865,0.652646187515012,0.6277278819034664,0.024964425693386923,0.3653846153846154
0.0843131059723885,0.3172355814139687,0.7222211109555339,0.13331003320268617,0.3076923076923078
0.084351809955447,0.7655395126638018,0.016282279519132636,0.5389819507202237,0.326923076923077
0.08436947043420817,0.8278576956951074,0.00904126577720854,0.11932995481438949,0.4423076923076924
0.08440244679221465,0.7705436494168512,0.020442862000679796,0.5532116733654542,0.1923076923076924
0.08448627828560618,0.32370759828124585,0.7172204108575198,0.08238260478817684,0.40384615384615397
0.08495466510598026,0.10025621180175603,0.9217690476666731,0.10909454028010086,0.3653846153846154
0.08499897248891064,0.3261095839227095,0.7239013461884665,0.08238260478817684,0.326923076923077
0.08509866138684719,0.7561317355680697,0.042966015242133615,0.3574905759293007,0.34615384615384626
0.08528647297420289,0.7713443112973393,0.04304602644370181,0.5704371270938912,0.13461538461538458
0.08535349426797878,0.3243748165149858,0.7194207189006461,0.08238260478817684,0.34615384615384626
0.08537301571230227,0.7664068963676638,0.014522033084631847,0.5267493821304641,0.21153846153846156
0.0855918450004558,0.26899570311457466,0.6750145020302845,0.08238260478817684,0.3076923076923078
0.08559351781914315,0.285275828017828,0.6804552637369232,0.08238260478817684,0.3846153846153846
0.08562148054536589,0.7684085510688832,0.037045186326085666,0.5185111216516464,0.3653846153846154
0.0859085866458631,0.7553310736875816,0.060568479587141955,0.2701150860024465,0.3653846153846154
0.08594398237970746,0.6241559689343188,0.250395055307743,0.11109169433557181,0.34615384615384626
0.08595037575523934,0.7492593877605487,0.03936551117156384,0.2858426741892803,0.326923076923077
0.08597037359709825,0.7638714670794522,0.03496489508531164,0.521007564220985,0.17307692307692313
0.08611861283120437,0.7090261282660328,0.08557198007721079,0.1500361984172554,0.3076923076923078
0.086245689160112,0.32123889081640833,0.7164603044426223,0.08238260478817684,0.2692307692307693
0.08651466803287033,0.7798847046892099,0.06848958854239617,0.3514991137628879,0.40384615384615397
0.08651974679241836,0.7059569243908295,0.2620366851359188,0.08238260478817684,0.28846153846153844
0.08653297375892621,0.9684405775441032,0.1598623807333026,0.10934418453703472,0.3846153846153846
0.0866659670658303,0.7822866903306729,0.05460764507030946,0.5741817909478992,0.28846153846153844
0.0867540583974371,0.7773492754009979,0.04672654171584023,0.44511571011308887,0.28846153846153844
0.08676632412638607,0.9020523632869837,0.13621907066989358,0.29333200189729636,0.5576923076923078
0.08682167066537061,0.8321278923910429,0.08473186246074427,0.39443792595551336,0.2692307692307693
0.08706893545907302,0.7501934932877845,0.05404756665933208,0.2496442569338692,0.2692307692307693
0.08709843713024545,0.9095919293282442,0.029724161382593373,0.08238260478817684,0.21153846153846156
0.08711708779223826,0.772745469588193,0.04016562318724626,0.6248595751054747,0.326923076923077
0.08727060237525541,0.6903440177213158,0.17322425139519515,0.08238260478817684,0.40384615384615397
0.08753321078780618,0.8164482638981554,0.07489048466785331,0.35025089247821856,0.2692307692307693
0.08768391522839947,0.8741626411166561,0.22767187406236866,0.3312779289512444,0.21153846153846156
0.08773192524533902,0.7515946515786383,0.050447062588762304,0.2496442569338692,0.21153846153846156
0.08778531433318437,0.8095091942672605,0.07157001980277222,0.30606385900092364,0.23076923076923073
0.08780634215857552,0.8359977581467344,0.09937391234772841,0.19846718426242604,0.326923076923077
0.08789383527960615,0.7852891723825024,0.1095353349468926,0.08238260478817684,0.25
0.08791124851407695,0.8242547172329127,0.10481467405436762,0.17150560451356817,0.4423076923076924
0.08797957356920905,0.695414876297739,0.45158322165103115,0.14953690990338767,0.2692307692307693
0.08808992532945026,0.8239878299394163,0.07201008141139731,0.28833911675861895,0.326923076923077
0.08830997636621984,0.8167818730150256,0.08045126317684437,0.4992885138677384,0.15384615384615385
0.08852460491357372,0.751527929755264,0.04468625607585075,0.4992885138677384,0.25
0.08869594400083258,0.1791214070298115,0.23243254055567775,0.08238260478817684,0.28846153846153844
0.08879637824984976,0.7852891723825024,0.05368751625227519,0.2693661532316449,0.326923076923077
0.08879768804155463,0.39129680535909706,0.6555717800492071,0.08238260478817684,0.28846153846153844
0.0889382530540972,0.8381995783180758,0.17382433540695708,0.08238260478817684,0.3076923076923078
0.08901590102808643,0.7671408364247776,0.06120856919968798,0.2496442569338692,0.25
0.0890303015004219,0.7197016200058715,0.790470665893225,0.08238260478817684,0.23076923076923073
0.0892865285981379,0.7750807334062821,0.05856819954793657,0.24540030456599343,0.25
0.08933616922132526,0.24337452293896278,0.6634528834036768,0.2885887610155528,0.2692307692307693
0.08936745346352892,0.32123889081640833,0.7135799011861663,0.08388047032978006,0.3846153846153846
0.0893980598945554,0.7387840614908325,0.036725141519812876,0.2496442569338692,0.2692307692307693
0.0896198947084259,0.6340975206170432,0.5128317964515032,0.08238260478817684,0.326923076923077
0.08971786013274707,0.7750807334062821,0.01820254835676982,0.4992885138677384,0.25
0.08986042239672898,0.7313779390963193,0.04256595923429263,0.08238260478817684,0.1923076923076924
0.08998330642732522,0.7014198404013985,0.7790690696697538,0.08238260478817684,0.42307692307692313
0.09005520144879853,0.7483252822333124,0.04088572400136048,0.3000723968345108,0.21153846153846156
0.09008020689209251,0.775147455229656,0.041965875222531146,0.5954015527872781,0.17307692307692313
0.09018009840974028,0.9711094504790625,0.1703038425379555,0.08238260478817684,0.2692307692307693
0.0904421218784821,0.7580666684459147,0.13797931710439437,0.08238260478817684,0.3076923076923078
0.09055761752603564,0.7672075582481515,0.05528774028364003,0.08238260478817684,0.23076923076923073
0.09063814077021326,0.8023032373428702,0.05380753305462749,0.2708640187732481,0.3076923076923078
0.09075705562539427,0.9847207024473563,0.17918508591202764,0.08238260478817684,0.40384615384615397
0.09077331585722237,0.7744135151725426,0.018602604364611253,0.6168709588835909,0.25
0.09077447247807413,0.7641383543729481,0.0434060768507587,0.4992885138677384,0.2692307692307693
0.09080082268909484,0.7661400090741679,0.056087852299322005,0.4081683600868762,0.1923076923076924
0.09080163316793977,0.29561771064079645,0.47718680615286146,0.08238260478817684,0.326923076923077
0.09084329081571774,0.6210867650591154,0.25707599063868924,0.08238260478817684,0.34615384615384626
0.09088619915778451,0.6940137180068853,0.4484627847898701,0.08238260478817684,0.21153846153846156
0.09088821208813025,0.6240892471109449,0.2694777268817634,0.08238260478817684,0.326923076923077
0.09090674817350086,0.8295257412794579,0.08253155441761839,0.08238260478817684,0.21153846153846156
0.09108699408556675,0.7573994502121753,0.4727461844658247,0.08238260478817684,0.21153846153846156
0.09114105133603156,0.7666070618377854,0.02612365731202404,0.4992885138677384,0.17307692307692313
0.0912339874496626,0.6814700152125759,0.04680655291740843,0.08238260478817684,0.3076923076923078
0.09123849453216848,0.6084763404414313,0.04596643530094191,0.08238260478817684,0.2692307692307693
0.09124507605457488,0.43326483226133594,0.6169263696917571,0.08238260478817684,0.326923076923077
0.09139025790196675,0.7683418292455093,0.02564359010261441,0.5225054297625883,0.28846153846153844
0.0914401566240719,0.9551629346926791,0.1382593563098835,0.08238260478817684,0.28846153846153844
0.09146685780137798,0.9526942272278414,0.13521893065029067,0.08238260478817684,0.15384615384615385
0.09162991842614843,0.9639034935546713,0.14570039805572765,0.1283171480640088,0.42307692307692313
0.09164274980179155,0.5656409298353304,0.8261556617926509,0.12407319569613301,0.42307692307692313
0.09164808183597861,0.8167151511916517,0.10441461804652663,0.15827445889607308,0.34615384615384626
0.09175669926797725,0.771477754944087,0.016722341127758167,0.5444741243727688,0.21153846153846156
0.0918001418989256,0.7638714670794522,0.06616926369691756,0.3232893127293606,0.3076923076923078
0.09184787210769252,0.8780325068723476,0.1599023863340867,0.4675836932371371,0.1923076923076924
0.09187622318836186,0.7210360564733509,0.9158882243514093,0.08238260478817684,0.3653846153846154
0.09188011396924578,0.8933785262483653,0.01896265477166814,0.08238260478817684,0.25
0.0918862178880473,0.7599348795003869,0.03896545516372285,0.4992885138677384,0.15384615384615385
0.0918902775186905,0.20854573113774055,0.5407957113995958,0.08238260478817684,0.23076923076923073
0.09194367143081483,0.7576663375056711,0.03208449182885609,0.1819906633047907,0.25
0.09213514826401892,0.3725479729910057,0.45766407297021594,0.08238260478817684,0.576923076923077
0.09213595753679416,0.36440791053937915,0.45794411217570463,0.08238260478817684,0.3846153846153846
0.09213884124947036,0.3543996370332809,0.4497829696157458,0.08238260478817684,0.2692307692307693
0.09214752495138123,0.3612052630174276,0.4559838377372829,0.08238260478817684,0.34615384615384626
0.09215223947787687,0.6194854412981396,0.2574760466465307,0.08238260478817684,0.326923076923077
0.09220024949481664,0.3590034428460862,0.45062308723221234,0.08238260478817684,0.34615384615384626
0.09228253118863106,0.7548640209239637,0.025603584501830312,0.4456149986269566,0.3076923076923078
0.09228709736855256,0.3633403613653956,0.45010301442201905,0.08238260478817684,0.40384615384615397
0.09228857118573797,0.37408257492860764,0.4568639609545335,0.08238260478817684,0.21153846153846156
0.09249995299343294,0.7627371960820943,0.02948412777788878,0.44761215268242754,0.2692307692307693
0.09264738657297311,0.5549654380954923,0.45626387694277204,0.08238260478817684,0.3076923076923078
0.09266348880966913,0.3662761215938508,0.4583441681835456,0.08238260478817684,0.2692307692307693
0.09268966414058188,0.7589340521497772,0.05228732022483129,0.21394512819232595,0.4423076923076924
0.09279877003081283,0.7238383730550588,0.08497189606544886,0.2496442569338692,0.2692307692307693
0.09290033919142693,0.8656222477247855,0.1110955533774729,0.3704720772898619,0.326923076923077
0.09298288863271709,0.35079665857108533,0.45446362490748715,0.08238260478817684,0.23076923076923073
0.09341162591138019,0.3225066054605139,0.7142199907987115,0.03195446488753526,0.326923076923077
0.09343910741578854,0.6088766713816753,0.975136519112676,0.024964425693386923,0.42307692307692313
0.093467710565027,0.783087352211161,0.058808233152641165,0.4992885138677384,0.21153846153846156
0.09348822822293101,0.9951293068936986,0.33080631288380413,0.08238260478817684,0.28846153846153844
0.09353160693218476,0.824788491819904,0.1067749484927889,0.20046433831789698,0.3846153846153846
0.09376367765968241,0.055419146494435356,0.7573860340447665,0.09935841425967995,0.3653846153846154
0.09390516290341355,0.6175505084202941,0.430780309243294,0.08238260478817684,0.40384615384615397
0.09424571718917196,0.7380501214337183,0.06336887164202976,0.2496442569338692,0.23076923076923073
0.09427470869285726,0.766073287250794,0.01408197147600676,0.4992885138677384,0.13461538461538458
0.09447965491258059,0.6390349355467182,0.5161522613165843,0.08238260478817684,0.25
0.09451891127556622,0.7108943393205045,0.9277698877842901,0.08238260478817684,0.3846153846153846
0.0946749296593008,0.7634044143158343,0.008921248974856244,0.5609506453304042,0.25
0.09470687241556597,0.6085430622648051,0.9799371912067691,0.08238260478817684,0.576923076923077
0.09474715996815353,0.763938188902826,0.03240453663512888,0.4955438500137304,0.40384615384615397
0.0947672386166829,0.7732792441751848,0.01828255955833802,0.545971989914372,0.21153846153846156
0.09477047691385376,0.6074755130908216,0.9766167263416881,0.08238260478817684,0.326923076923077
0.09479481178238935,0.8709599935947046,0.10189426519712752,0.31854607184761713,0.3076923076923078
0.09491826990216734,0.7784835463983562,0.05824815474166378,0.4992885138677384,0.1923076923076924
0.0949864864110257,0.8345965998558811,0.07693077030784323,0.4992885138677384,0.11538461538461542
0.09506405719655331,0.12581067015399383,0.580521272978217,0.08238260478817684,0.25
0.0953019833924924,0.7575328938589234,0.04084571840057594,0.4533539705919065,0.23076923076923073
0.09547153629051097,0.8969147828871866,0.12605764807072983,0.2910852035848915,0.34615384615384626
0.09573251650895354,0.32544236568896956,0.7199007861100557,0.08238260478817684,0.40384615384615397
0.09585192826485511,0.6066081293869601,0.42445942431940464,0.08238260478817684,0.34615384615384626
0.0958862107963574,0.08851317088793409,0.8843238053327469,0.09336695209326709,0.23076923076923073
0.09594273566544831,0.8201846860070992,0.08573200248034718,0.4748233766882192,0.28846153846153844
0.09618026627052267,0.9697082921882088,0.1627427839897586,0.08238260478817684,0.23076923076923073
0.09647829092010296,0.8307267341001896,0.07301022143100022,0.33851761240232664,0.3076923076923078
0.09652934143878111,0.18432570925298242,0.6988178344968299,0.08238260478817684,0.2692307692307693
0.09668123868231726,0.7946302276548611,0.0649290900726105,0.5227550740195221,0.3076923076923078
0.09674450789322564,0.7675411673650216,0.04376612725781559,0.4992885138677384,0.17307692307692313
0.09674575255716622,0.7638714670794522,0.017762486748144735,0.5050303317772175,0.3076923076923078
0.096758369252401,0.21208198777656206,0.701098153741524,0.08238260478817684,0.25
0.09689826248411504,0.005311057140569675,0.8856839957594063,0.08238260478817684,0.326923076923077
0.09742856892339224,0.3309135552056366,0.7138199347908709,0.08238260478817684,0.25
0.09770002023905588,0.3331820972003523,0.0260436461104554,0.08238260478817684,0.34615384615384626
0.09783946601890747,0.7630708051989645,0.026683735723001423,0.4992885138677384,0.2692307692307693
0.09788012504096555,0.7262403586965223,0.8210349448922849,0.08238260478817684,0.21153846153846156
0.09815158721125639,0.7669406709546556,0.36933170643890145,0.08238260478817684,0.3653846153846154
0.0981819861982931,0.3258426966292134,0.7180205228732022,0.08238260478817684,0.34615384615384626
0.0981869395265913,0.7642050761963224,0.047646670533874946,0.08238260478817684,0.40384615384615397
0.09839104029144807,0.5919293282446823,0.11473606304882678,0.08238260478817684,0.2692307692307693
0.09839258044246768,0.8642210894339317,0.10145420358850243,0.49154954190278854,0.1923076923076924
0.09853619560530635,0.3495956657503536,0.45118316564319016,0.08238260478817684,0.21153846153846156
0.09853751745770833,0.7652726253703059,0.04448622807192981,0.4992885138677384,0.13461538461538458
0.09855801220028759,0.7604019322640048,0.043286060048406405,0.4992885138677384,0.15384615384615385
0.09873866455784563,0.32697696762657125,0.714900086012042,0.08238260478817684,0.3846153846153846
0.09874968200464518,0.7721449731778269,0.04508631208369129,0.5714357041216267,0.34615384615384626
0.09893559162006849,0.7674077237182735,0.03668513591902878,0.4992885138677384,0.28846153846153844
0.09894282080190919,0.9006512049961299,0.8077130798311765,0.08238260478817684,0.2692307692307693
0.09894385560972019,0.7662734527209161,0.03120436861160547,0.08238260478817684,0.28846153846153844
0.09921814118920191,0.8993834903520239,0.04304602644370181,0.08238260478817684,0.28846153846153844
0.09927753529813255,0.9433531719554831,0.1109755365751206,0.08238260478817684,0.28846153846153844
0.09931168274982727,0.7646721289599403,0.005320744904286467,0.5819207629128491,0.3846153846153846
0.09946333274907304,0.7744135151725426,0.06000840117616457,0.23641311131637416,0.3846153846153846
0.09952682146466874,0.3510635458645812,0.4499029864180981,0.08238260478817684,0.23076923076923073
0.09968229711703391,0.7589340521497772,0.007321024943492294,0.37671318371320867,0.28846153846153844
0.0997101211452398,0.3367850756625479,0.7155801812253717,0.08238260478817684,0.28846153846153844
0.09976547250850332,0.756665510155061,0.024323405276738708,0.3869485982474973,0.1923076923076924
0.09988940581974703,0.6055405802129761,0.11793651111155512,0.08238260478817684,0.3076923076923078
0.10013305602252909,0.795564333182097,0.0014402016282279995,0.08238260478817684,0.1923076923076924
0.10013358669320138,0.15183218126984976,0.9145280339247495,0.2149437052200614,0.34615384615384626
0.1001601937970702,0.7571325629186794,0.04220590882723618,0.2496442569338692,0.2692307692307693
0.10018718563717632,0.8448717606554748,0.14181985477966919,0.08238260478817684,0.1923076923076924
0.10029558597662702,0.8081747577997811,0.06572920208829247,0.2895873380432883,0.326923076923077
0.10032490311913378,0.32070511622941633,0.7235813013821937,0.09611303891953965,0.3653846153846154
0.10104044618693653,0.7132963249619684,0.918448582801592,0.08238260478817684,0.3076923076923078
0.10105043606234299,0.7142971523125781,0.026403696517512287,0.08238260478817684,0.21153846153846156
0.10108366328284912,0.7854893378526244,0.08565199127877898,0.4992885138677384,0.2692307692307693
0.1011889109560784,0.7514612079318901,0.053927549856979784,0.08238260478817684,0.25
0.10129677941878712,0.3242413728682376,0.7152201308183144,0.08238260478817684,0.46153846153846156
0.10163011296519264,0.7615362032613622,0.028884043766126855,0.5811718301420475,0.5000000000000001
0.10165788272026166,0.8823694253916565,0.12653771528013902,0.29383129041116407,0.3846153846153846
0.10172889248656802,0.4149163308334891,0.3104434620846921,0.08238260478817684,0.28846153846153844
0.10181074602563545,0.9847207024473563,0.08029124077370842,0.07888758519110269,0.5576923076923078
0.1018519658701087,0.7752808988764042,0.043646110455463294,0.08238260478817684,0.21153846153846156
0.10209507213545144,0.7531959753396136,0.0259636349088872,0.4992885138677384,0.23076923076923073
0.10211273743849159,0.7638047452560783,0.03816534314804043,0.4992885138677384,0.17307692307692313
0.10227754324613203,0.5336811764391893,0.6030444262196708,0.08238260478817684,0.34615384615384626
0.10228284030429768,0.7381835650804665,0.1386994179185086,0.08238260478817684,0.28846153846153844
0.10241694560747416,0.7559315700979476,0.03224451423199248,0.39893152258032305,0.17307692307692313
0.10260993605816404,0.9155301716085293,0.1386194067169404,0.2496442569338692,0.326923076923077
0.10267603470861175,0.7127625503749766,0.032124497429640186,0.08238260478817684,0.2692307692307693
0.10293582333018114,0.7600683231471346,0.04744664252995445,0.4992885138677384,0.17307692307692313
0.10313574868170239,0.7409858816621739,0.8005120716900369,0.024964425693386923,0.23076923076923073
0.10334300331885049,0.8442045424217353,0.2442741983877741,0.08238260478817684,0.3076923076923078
0.10338855054144269,0.848207851824174,0.08561198567799488,0.28259729884914,0.2692307692307693
0.10343808864870474,0.759667992206891,0.03952553357470023,0.45634970167511296,0.15384615384615385
0.10353278321197279,0.8129120072593341,0.3232452543356068,0.08238260478817684,0.3846153846153846
0.1036209239924375,0.7640049107262004,0.03876542715980191,0.4992885138677384,0.3076923076923078
0.10409803552109276,0.3184365742347006,0.7155001700238035,0.08238260478817684,0.34615384615384626
0.10412392260134462,0.8053724412180736,0.058488188346368375,0.08238260478817684,0.23076923076923073
0.10413013024214135,0.5573007019135814,0.9428119936791148,0.08238260478817684,0.48076923076923084
0.10432469461380234,0.32384104192799357,0.39705558778228944,0.024964425693386923,0.25
0.10433767795422888,0.7461234620619714,0.0037605264737061717,0.33851761240232664,0.5000000000000001
0.1044844819653803,0.7585337212095331,0.02900406056847915,0.37421674114387,0.5000000000000001
0.10467822741570854,0.788892150844698,0.11689636549116855,0.08238260478817684,0.34615384615384626
0.10471255698392934,0.44594197870239394,0.14818074530434222,0.08238260478817684,0.3846153846153846
0.10484985716576722,0.8572820198030369,0.01796251475206523,0.08238260478817684,0.23076923076923073
0.10494009891966671,0.7938962875977469,0.049966995379352674,0.08238260478817684,0.34615384615384626
0.10494709653612322,0.765873121780672,0.031164363010821372,0.4326334972663954,0.326923076923077
0.10504613174427702,0.9819851076890227,0.17666473306262853,0.08238260478817684,0.21153846153846156
0.1052223698866972,0.4482772425204835,0.2884403816534311,0.08238260478817684,0.3653846153846154
0.10527612079545556,0.9849875897408522,0.07285019902786383,0.08238260478817684,0.21153846153846156
0.10535880893476213,0.6173503429501721,0.42529954193587116,0.08238260478817684,0.21153846153846156
0.10538311726976413,0.6095438896154153,0.4327005780809312,0.08238260478817684,0.326923076923077
0.1054770713062303,0.7688088820091272,0.04064569039665589,0.5150161020545723,0.3076923076923078
0.10558255416305284,0.9705089540686969,0.2621567019382711,0.08238260478817684,0.28846153846153844
0.10558455985698045,0.771477754944087,0.03716520312843796,0.5552088274209251,0.2692307692307693
0.1056058192477558,0.4148496090101148,0.729262096693537,0.15203335247272637,0.40384615384615397
0.10561141420513964,0.32744402039018916,0.7204608645210331,0.08238260478817684,0.34615384615384626
0.10566415322141154,0.9522271744642234,0.2886804152581357,0.08238260478817684,0.28846153846153844
0.1061589324652461,0.7701433184766071,0.043526093653111,0.4992885138677384,0.2692307692307693
0.10620191317149574,0.7728121914115669,0.04280599283899722,0.47981626182689663,0.326923076923077
0.10637993147280755,0.7100936774400173,0.9252895405356751,0.08238260478817684,0.48076923076923084
0.10648162847681109,0.38008753903226666,0.5639589542535952,0.08238260478817684,0.17307692307692313
0.10661619811682588,0.7417198217192877,0.04464625047506665,0.2496442569338692,0.21153846153846156
0.10743768837828926,0.8163815420747815,0.06940971736043045,0.31480140799360906,0.3846153846153846
0.10746553411575022,0.19987189409912198,0.6970175824615445,0.08238260478817684,0.28846153846153844
0.10747763340707928,0.7810856975099416,0.05892824995499346,0.18972963526974063,0.3653846153846154
0.10750797450276961,0.8071072086257971,0.01048146740543654,0.08238260478817684,0.17307692307692313
0.10759151895157038,0.7652726253703059,0.03472486148060705,0.5082757071173577,0.2692307692307693
0.10771320173673549,0.9943953668365848,0.08917248414778056,0.08238260478817684,0.46153846153846156
0.10777787119457716,0.7690757693026231,0.03400476066649283,0.5579549142471977,0.3076923076923078
0.10779862162393505,0.7009527876377806,0.1861860660492467,0.08238260478817684,0.5384615384615387
0.10780194193384607,0.6866075956123725,0.1689836577120798,0.08238260478817684,0.28846153846153844
0.10780240506461469,0.702954442339,0.18266557318024512,0.08238260478817684,0.42307692307692313
0.10780598106130435,0.6976834182924552,0.18266557318024512,0.08238260478817684,0.3076923076923078
0.10781294611387882,0.7099602337932691,0.17678474986498083,0.08238260478817684,0.5000000000000001
0.10781490356501777,0.6900771304278199,0.18398575800612083,0.08238260478817684,0.326923076923077
0.10781525814951243,0.683805279030665,0.1833056627927907,0.08238260478817684,0.34615384615384626
0.1078279785667422,0.6826710080333076,0.17794491228772014,0.08238260478817684,0.34615384615384626
0.10784428583528904,0.6960820945314794,0.17974516432300502,0.08238260478817684,0.34615384615384626
0.10785604019068096,0.7005524566975365,0.1829456123857338,0.08238260478817684,0.25
0.10785820387974043,0.6952814326509913,0.18214550037005184,0.08238260478817684,0.3846153846153846
0.10787345463122144,0.6985508019963167,0.17994519232692596,0.08238260478817684,0.40384615384615397
0.10790098196627884,0.6970162000587148,0.18634608845238354,0.08238260478817684,0.3846153846153846
0.10791052921410182,0.6936801088900155,0.18170543876142675,0.08238260478817684,0.3846153846153846
0.10791331764727108,0.6949478235341215,0.18374572440141623,0.08238260478817684,0.3846153846153846
0.10791565983464757,0.6860738210253807,0.1836657131998476,0.08238260478817684,0.21153846153846156
0.10791697083242213,0.7012863967546503,0.184865881223371,0.08238260478817684,0.2692307692307693
0.10793163422795438,0.6878085884331047,0.1836657131998476,0.08238260478817684,0.3846153846153846
0.10793770196466457,0.6966158691184712,0.18494589242493964,0.08238260478817684,0.3653846153846154
0.10794365030047359,0.6941471616536334,0.18402576360690492,0.08238260478817684,0.5192307692307693
0.10794904384421589,0.6784675331607459,0.18142539955593762,0.07838829667723493,0.40384615384615397
0.10796657406744847,0.6874082574928606,0.16534314804072547,0.08238260478817684,0.21153846153846156
0.1079723004864308,0.6966158691184712,0.19402716380293228,0.08238260478817684,0.2692307692307693
0.10797515525343404,0.7696762657129892,0.046566519312703836,0.4992885138677384,0.21153846153846156
0.10798963653243998,0.7016200058715205,0.1864260996539513,0.08238260478817684,0.2692307692307693
0.10799215963027309,0.6991512984066828,0.19926789750565055,0.08238260478817684,0.1923076923076924
0.10800329527190389,0.6948811017107477,0.18662612765787223,0.08238260478817684,0.15384615384615385
0.10803810123766033,0.7032213296324963,0.19522733182645569,0.08238260478817684,0.34615384615384626
0.10803967033435269,0.6912781232485521,0.18990658692216922,0.08238260478817684,0.34615384615384626
0.1080401865321885,0.6917451760121696,0.18254555637789283,0.08238260478817684,0.40384615384615397
0.10804040241866675,0.6826710080333076,0.1627827895905427,0.08238260478817684,0.25
0.10804215121974603,0.6882089193733487,0.16426299681955436,0.08238260478817684,0.25
0.10806275812680832,0.25645200032026483,0.4883883743724122,0.08238260478817684,0.3076923076923078
0.10809354185008213,0.6803357442152176,0.17110395455363747,0.08238260478817684,0.13461538461538458
0.10810107978576866,0.6976166964690809,0.1803452483347665,0.08238260478817684,0.3653846153846154
0.10811082724116372,0.7018868931650164,0.1904266597323625,0.08238260478817684,0.3076923076923078
0.10811276177697815,0.6990845765833085,0.18270557878102922,0.08238260478817684,0.42307692307692313
0.10817130560676369,0.697349809175585,0.17990518672614142,0.08238260478817684,0.326923076923077
0.10817261901667763,0.6978168619392029,0.18142539955593762,0.08238260478817684,0.3653846153846154
0.10822197138920431,0.4005044169847072,0.6631328385974036,0.10310307811368799,0.42307692307692313
0.1083001150578442,0.777082388107502,0.045126317684475836,0.08238260478817684,0.21153846153846156
0.10836953643034253,0.9456217139501983,0.06728942051887277,0.08238260478817684,0.4423076923076924
0.1084156167357464,0.6914782887186741,0.18590602684375845,0.08238260478817684,0.21153846153846156
0.10841977647017575,0.7730123568816889,0.1791450803112431,0.08238260478817684,0.23076923076923073
0.10844166542933964,0.693213056126398,0.17714480027203772,0.08238260478817684,0.2692307692307693
0.10844214906329319,0.6990178547599346,0.1858660212429739,0.08238260478817684,0.3846153846153846
0.1084442705399129,0.6910112359550562,0.16670333846738528,0.08238260478817684,0.23076923076923073
0.10844575641779541,0.7001521257572929,0.18286560118416562,0.08238260478817684,0.40384615384615397
0.10844606275950164,0.6942806053003816,0.19222691176764783,0.08238260478817684,0.3653846153846154
0.10849161721851219,0.6993514638768048,0.18250555077710873,0.08238260478817684,0.2692307692307693
0.1085551023158986,0.8620192692625899,0.8737623267257413,0.08238260478817684,0.42307692307692313
0.1086546561340278,0.6201526595318796,0.43318064529034084,0.08238260478817684,0.42307692307692313
0.10885158078411106,0.9510929034668656,0.10137419238693424,0.08238260478817684,0.2692307692307693
0.10900484571069802,0.3824895246737301,0.5658792230912324,0.08238260478817684,0.28846153846153844
0.10903399882772424,0.7602017667938827,0.032204508631208384,0.4683326260079387,0.23076923076923073
0.10904384638690523,0.8606848327951104,0.012161702638369576,0.08238260478817684,0.28846153846153844
0.10907005186956065,0.16951346446395688,0.905686796151461,0.15228299672966022,0.3846153846153846
0.10930400406580576,0.310630120899944,0.8164743064028968,0.024964425693386923,0.3846153846153846
0.10930746789801238,0.31736902506071685,0.8210349448922849,0.024964425693386923,0.40384615384615397
0.10930780439146148,0.31736902506071685,0.8193147040585682,0.024964425693386923,0.3846153846153846
0.10932764061997924,0.8080413141530329,0.06928970055807815,0.3904436178445715,0.25
0.10934397321598976,0.3124316101310416,0.8163942952013281,0.024964425693386923,0.326923076923077
0.10955785158798426,0.8163815420747815,0.07561058548196753,0.2496442569338692,0.21153846153846156
0.1095976748037335,0.6936801088900155,0.16902366331286345,0.37446638540080385,0.1923076923076924
0.10976648838101988,0.7668072273079074,0.016642329926189525,0.5030331777217465,0.2692307692307693
0.10977582939092256,0.6940804398302596,0.18062528754025564,0.08238260478817684,0.7115384615384616
